patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
492992,36,39,49,32,45,3,0.7346938775510204,0.7111111111111111,0.9230769230769231,0.057692307692307696
493034,3,4,4,3,4,1,0.75,0.75,0.75,0.2
493067,23,28,30,23,30,5,0.7666666666666667,0.7666666666666667,0.8214285714285714,0.14285714285714285
493083,4,4,6,4,6,0,0.6666666666666666,0.6666666666666666,1.0,0.0
493104,10,11,12,10,11,1,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.07692307692307693
493154,16,20,23,16,22,4,0.6956521739130435,0.7272727272727273,0.8,0.14814814814814814
493242,7,8,8,7,8,1,0.875,0.875,0.875,0.1111111111111111
493265,8,9,9,8,9,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1
493412,24,27,55,20,48,3,0.43636363636363634,0.4166666666666667,0.8888888888888888,0.05172413793103448
493425,23,27,50,19,46,4,0.46,0.41304347826086957,0.8518518518518519,0.07407407407407407
493495,44,56,84,40,78,12,0.5238095238095238,0.5128205128205128,0.7857142857142857,0.125
493496,39,45,64,34,58,6,0.609375,0.5862068965517241,0.8666666666666667,0.08571428571428572
493542,35,41,67,34,64,6,0.5223880597014925,0.53125,0.8536585365853658,0.0821917808219178
493585,5,6,11,4,9,1,0.45454545454545453,0.4444444444444444,0.8333333333333334,0.08333333333333333
493724,32,34,47,31,44,2,0.6808510638297872,0.7045454545454546,0.9411764705882353,0.04081632653061224
493756,21,26,31,19,28,5,0.6774193548387096,0.6785714285714286,0.8076923076923077,0.1388888888888889
493773,14,18,16,14,16,4,0.875,0.875,0.7777777777777778,0.2
493806,16,26,18,16,18,10,0.8888888888888888,0.8888888888888888,0.6153846153846154,0.35714285714285715
493841,29,37,31,28,30,8,0.9354838709677419,0.9333333333333333,0.7837837837837838,0.20512820512820512
494811,17,19,18,17,18,2,0.9444444444444444,0.9444444444444444,0.8947368421052632,0.1
494820,3,5,3,3,3,2,1.0,1.0,0.6,0.4
494846,17,24,20,17,19,7,0.85,0.8947368421052632,0.7083333333333334,0.25925925925925924
