patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
488512,18,20,31,17,30,2,0.5806451612903226,0.5666666666666667,0.9,0.06060606060606061
488955,15,17,23,15,23,2,0.6521739130434783,0.6521739130434783,0.8823529411764706,0.08
489003,14,18,17,13,16,4,0.8235294117647058,0.8125,0.7777777777777778,0.19047619047619047
489039,8,9,10,8,9,1,0.8,0.8888888888888888,0.8888888888888888,0.09090909090909091
489074,17,17,25,17,25,0,0.68,0.68,1.0,0.0
489110,15,21,18,15,18,6,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.25
489120,15,20,26,15,26,5,0.5769230769230769,0.5769230769230769,0.75,0.16129032258064516
489143,13,19,20,13,20,6,0.65,0.65,0.6842105263157895,0.23076923076923078
489240,14,14,19,14,19,0,0.7368421052631579,0.7368421052631579,1.0,0.0
489276,7,9,12,6,11,2,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.14285714285714285
489342,26,28,37,25,36,2,0.7027027027027027,0.6944444444444444,0.9285714285714286,0.05128205128205128
489586,20,21,26,20,26,1,0.7692307692307693,0.7692307692307693,0.9523809523809523,0.037037037037037035
489656,6,6,6,6,6,0,1.0,1.0,1.0,0.0
489694,14,16,19,14,19,2,0.7368421052631579,0.7368421052631579,0.875,0.09523809523809523
489764,11,12,18,10,17,1,0.6111111111111112,0.5882352941176471,0.9166666666666666,0.05263157894736842
489772,12,13,20,11,19,1,0.6,0.5789473684210527,0.9230769230769231,0.047619047619047616
489779,4,6,5,4,4,2,0.8,1.0,0.6666666666666666,0.2857142857142857
490575,3,3,3,3,3,0,1.0,1.0,1.0,0.0
490591,4,6,9,4,9,2,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.18181818181818182
490600,2,2,5,2,5,0,0.4,0.4,1.0,0.0
490616,3,6,3,3,3,3,1.0,1.0,0.5,0.5
490951,12,17,21,12,21,5,0.5714285714285714,0.5714285714285714,0.7058823529411765,0.19230769230769232
491058,21,22,29,21,29,1,0.7241379310344828,0.7241379310344828,0.9545454545454546,0.03333333333333333
491082,9,11,14,8,13,2,0.6428571428571429,0.6153846153846154,0.8181818181818182,0.125
491084,7,8,14,7,12,1,0.5,0.5833333333333334,0.875,0.06666666666666667
491093,4,6,6,4,5,2,0.6666666666666666,0.8,0.6666666666666666,0.25
491131,12,13,15,12,15,1,0.8,0.8,0.9230769230769231,0.0625
491205,16,20,36,14,33,4,0.4444444444444444,0.42424242424242425,0.8,0.1
491301,30,33,52,29,51,3,0.5769230769230769,0.5686274509803921,0.9090909090909091,0.05454545454545454
491320,31,35,55,30,53,4,0.5636363636363636,0.5660377358490566,0.8857142857142857,0.06779661016949153
491335,22,22,49,20,46,0,0.4489795918367347,0.43478260869565216,1.0,0.0
491340,16,18,42,14,38,2,0.38095238095238093,0.3684210526315789,0.8888888888888888,0.045454545454545456
491410,13,15,18,13,18,2,0.7222222222222222,0.7222222222222222,0.8666666666666667,0.1
491462,6,7,7,6,7,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.125
491475,2,2,2,2,2,0,1.0,1.0,1.0,0.0
491479,4,4,4,4,4,0,1.0,1.0,1.0,0.0
491570,3,4,3,3,3,1,1.0,1.0,0.75,0.25
492565,4,6,6,3,5,2,0.6666666666666666,0.6,0.6666666666666666,0.25
492624,21,23,23,21,23,2,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.08
492637,14,17,41,14,38,3,0.34146341463414637,0.3684210526315789,0.8235294117647058,0.06818181818181818
492762,21,22,44,21,44,1,0.4772727272727273,0.4772727272727273,0.9545454545454546,0.022222222222222223
492765,25,27,51,24,50,2,0.49019607843137253,0.48,0.9259259259259259,0.03773584905660377
492794,26,27,50,22,45,1,0.52,0.4888888888888889,0.9629629629629629,0.0196078431372549
492796,24,25,55,20,49,1,0.43636363636363634,0.40816326530612246,0.96,0.017857142857142856
492903,23,23,49,18,43,0,0.46938775510204084,0.4186046511627907,1.0,0.0
492962,35,40,55,32,52,5,0.6363636363636364,0.6153846153846154,0.875,0.08333333333333333
492993,30,31,52,28,50,1,0.5769230769230769,0.56,0.967741935483871,0.018867924528301886
493035,14,15,19,14,19,1,0.7368421052631579,0.7368421052631579,0.9333333333333333,0.05
493068,24,26,35,24,35,2,0.6857142857142857,0.6857142857142857,0.9230769230769231,0.05405405405405406
493084,4,4,4,4,4,0,1.0,1.0,1.0,0.0
493105,7,7,12,7,11,0,0.5833333333333334,0.6363636363636364,1.0,0.0
493155,17,19,24,17,24,2,0.7083333333333334,0.7083333333333334,0.8947368421052632,0.07692307692307693
493243,9,9,11,9,11,0,0.8181818181818182,0.8181818181818182,1.0,0.0
493266,5,6,6,4,5,1,0.8333333333333334,0.8,0.8333333333333334,0.14285714285714285
493413,16,20,46,15,44,4,0.34782608695652173,0.3409090909090909,0.8,0.08
493426,19,22,57,18,48,3,0.3333333333333333,0.375,0.8636363636363636,0.05
493496,30,33,64,27,57,3,0.46875,0.47368421052631576,0.9090909090909091,0.04477611940298507
493497,30,34,84,27,78,4,0.35714285714285715,0.34615384615384615,0.8823529411764706,0.045454545454545456
493543,39,41,71,39,71,2,0.5492957746478874,0.5492957746478874,0.9512195121951219,0.0273972602739726
493587,2,2,11,1,9,0,0.18181818181818182,0.1111111111111111,1.0,0.0
493725,21,22,44,20,41,1,0.4772727272727273,0.4878048780487805,0.9545454545454546,0.022222222222222223
