patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
486582,28,33,48,28,48,5,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.09433962264150944
486598,26,33,46,26,46,7,0.5652173913043478,0.5652173913043478,0.7878787878787878,0.1320754716981132
486718,10,12,18,10,18,2,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.1
486826,8,10,9,8,9,2,0.8888888888888888,0.8888888888888888,0.8,0.18181818181818182
486947,11,14,14,11,13,3,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.17647058823529413
486951,16,20,25,15,23,4,0.64,0.6521739130434783,0.8,0.13793103448275862
486964,8,9,16,7,15,1,0.5,0.4666666666666667,0.8888888888888888,0.058823529411764705
487009,21,25,24,21,24,4,0.875,0.875,0.84,0.14285714285714285
487109,2,4,4,2,4,2,0.5,0.5,0.5,0.3333333333333333
487139,7,9,11,7,11,2,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.15384615384615385
487285,17,17,28,15,26,0,0.6071428571428571,0.5769230769230769,1.0,0.0
487331,11,19,17,11,16,8,0.6470588235294118,0.6875,0.5789473684210527,0.32
487379,13,20,14,13,14,7,0.9285714285714286,0.9285714285714286,0.65,0.3333333333333333
487436,8,10,9,8,9,2,0.8888888888888888,0.8888888888888888,0.8,0.18181818181818182
487438,4,4,5,4,5,0,0.8,0.8,1.0,0.0
487502,12,15,16,12,16,3,0.75,0.75,0.8,0.15789473684210525
487515,14,16,16,14,16,2,0.875,0.875,0.875,0.1111111111111111
488303,2,5,2,2,2,3,1.0,1.0,0.4,0.6
488367,6,7,9,6,8,1,0.6666666666666666,0.75,0.8571428571428571,0.1
488376,14,16,16,14,15,2,0.875,0.9333333333333333,0.875,0.1111111111111111
488470,8,16,9,8,9,8,0.8888888888888888,0.8888888888888888,0.5,0.47058823529411764
488483,8,10,9,8,9,2,0.8888888888888888,0.8888888888888888,0.8,0.18181818181818182
488497,18,21,29,17,28,3,0.6206896551724138,0.6071428571428571,0.8571428571428571,0.09375
488511,22,24,31,21,30,2,0.7096774193548387,0.7,0.9166666666666666,0.06060606060606061
488954,15,20,23,15,23,5,0.6521739130434783,0.6521739130434783,0.75,0.17857142857142858
489002,16,19,17,15,16,3,0.9411764705882353,0.9375,0.8421052631578947,0.15
489038,6,7,10,6,9,1,0.6,0.6666666666666666,0.8571428571428571,0.09090909090909091
489073,18,21,25,18,25,3,0.72,0.72,0.8571428571428571,0.10714285714285714
489109,11,15,18,11,18,4,0.6111111111111112,0.6111111111111112,0.7333333333333333,0.18181818181818182
489119,20,21,25,18,23,1,0.8,0.782608695652174,0.9523809523809523,0.038461538461538464
489142,14,20,20,14,20,6,0.7,0.7,0.7,0.23076923076923078
489239,18,23,21,18,21,5,0.8571428571428571,0.8571428571428571,0.782608695652174,0.19230769230769232
489275,15,18,15,14,14,3,1.0,1.0,0.8333333333333334,0.16666666666666666
489341,19,24,30,19,30,5,0.6333333333333333,0.6333333333333333,0.7916666666666666,0.14285714285714285
489585,17,21,23,17,23,4,0.7391304347826086,0.7391304347826086,0.8095238095238095,0.14814814814814814
489655,5,7,6,5,6,2,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.25
489693,16,21,18,16,18,5,0.8888888888888888,0.8888888888888888,0.7619047619047619,0.21739130434782608
489763,15,20,20,14,19,5,0.75,0.7368421052631579,0.75,0.2
489770,15,19,20,14,19,4,0.75,0.7368421052631579,0.7894736842105263,0.16666666666666666
489778,4,6,9,4,8,2,0.4444444444444444,0.5,0.6666666666666666,0.18181818181818182
490574,3,5,3,3,3,2,1.0,1.0,0.6,0.4
490590,8,15,10,8,10,7,0.8,0.8,0.5333333333333333,0.4117647058823529
490599,4,6,8,4,8,2,0.5,0.5,0.6666666666666666,0.2
490615,3,8,3,3,3,5,1.0,1.0,0.375,0.625
490950,15,17,26,15,26,2,0.5769230769230769,0.5769230769230769,0.8823529411764706,0.07142857142857142
491057,17,22,25,17,25,5,0.68,0.68,0.7727272727272727,0.16666666666666666
491081,8,11,13,8,11,3,0.6153846153846154,0.7272727272727273,0.7272727272727273,0.1875
491083,11,12,12,11,11,1,0.9166666666666666,1.0,0.9166666666666666,0.07692307692307693
491092,5,7,6,5,5,2,0.8333333333333334,1.0,0.7142857142857143,0.25
491130,15,20,22,15,22,5,0.6818181818181818,0.6818181818181818,0.75,0.18518518518518517
491204,26,34,48,23,45,8,0.5416666666666666,0.5111111111111111,0.7647058823529411,0.14285714285714285
491300,31,36,53,29,49,5,0.5849056603773585,0.5918367346938775,0.8611111111111112,0.08620689655172414
491319,30,35,53,30,51,5,0.5660377358490566,0.5882352941176471,0.8571428571428571,0.08620689655172414
491334,32,42,58,30,55,10,0.5517241379310345,0.5454545454545454,0.7619047619047619,0.14705882352941177
491339,19,24,31,16,26,5,0.6129032258064516,0.6153846153846154,0.7916666666666666,0.1388888888888889
491409,10,11,14,10,14,1,0.7142857142857143,0.7142857142857143,0.9090909090909091,0.06666666666666667
491461,8,8,9,8,9,0,0.8888888888888888,0.8888888888888888,1.0,0.0
491474,6,7,7,5,6,1,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.125
491478,3,4,4,3,4,1,0.75,0.75,0.75,0.2
491569,4,7,5,4,5,3,0.8,0.8,0.5714285714285714,0.375
492564,7,12,9,6,8,5,0.7777777777777778,0.75,0.5833333333333334,0.35714285714285715
492623,13,15,15,13,15,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.11764705882352941
492636,25,30,47,23,43,5,0.5319148936170213,0.5348837209302325,0.8333333333333334,0.09615384615384616
492761,24,32,44,23,43,8,0.5454545454545454,0.5348837209302325,0.75,0.15384615384615385
492764,24,27,35,22,33,3,0.6857142857142857,0.6666666666666666,0.8888888888888888,0.07894736842105263
492793,32,38,56,28,52,6,0.5714285714285714,0.5384615384615384,0.8421052631578947,0.0967741935483871
492795,30,33,54,26,50,3,0.5555555555555556,0.52,0.9090909090909091,0.05263157894736842
492902,41,45,56,40,55,4,0.7321428571428571,0.7272727272727273,0.9111111111111111,0.06666666666666667
492961,34,37,50,32,48,3,0.68,0.6666666666666666,0.918918918918919,0.05660377358490566
492992,29,33,49,25,45,4,0.5918367346938775,0.5555555555555556,0.8787878787878788,0.07547169811320754
493034,3,6,4,3,4,3,0.75,0.75,0.5,0.42857142857142855
493067,19,22,30,19,30,3,0.6333333333333333,0.6333333333333333,0.8636363636363636,0.09090909090909091
493083,3,3,6,3,6,0,0.5,0.5,1.0,0.0
493104,8,11,12,8,11,3,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.2
493154,14,15,23,14,22,1,0.6086956521739131,0.6363636363636364,0.9333333333333333,0.041666666666666664
493242,7,7,8,7,8,0,0.875,0.875,1.0,0.0
493265,8,9,9,8,9,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1
493412,25,31,55,22,48,6,0.45454545454545453,0.4583333333333333,0.8064516129032258,0.09836065573770492
493425,19,30,50,16,46,11,0.38,0.34782608695652173,0.6333333333333333,0.18032786885245902
493495,46,51,84,43,78,5,0.5476190476190477,0.5512820512820513,0.9019607843137255,0.056179775280898875
493496,40,45,64,35,58,5,0.625,0.603448275862069,0.8888888888888888,0.07246376811594203
493542,34,40,67,32,64,6,0.5074626865671642,0.5,0.85,0.0821917808219178
493585,4,6,11,3,9,2,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.15384615384615385
493724,31,34,47,29,44,3,0.6595744680851063,0.6590909090909091,0.9117647058823529,0.06
493756,16,22,31,15,28,6,0.5161290322580645,0.5357142857142857,0.7272727272727273,0.16216216216216217
493773,10,14,16,10,16,4,0.625,0.625,0.7142857142857143,0.2
493806,12,13,18,12,18,1,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.05263157894736842
493841,26,27,31,25,30,1,0.8387096774193549,0.8333333333333334,0.9629629629629629,0.03125
494811,15,15,18,15,18,0,0.8333333333333334,0.8333333333333334,1.0,0.0
494820,3,6,3,3,3,3,1.0,1.0,0.5,0.5
494846,15,20,20,15,19,5,0.75,0.7894736842105263,0.75,0.2
494854,7,8,7,7,7,1,1.0,1.0,0.875,0.125
494864,17,21,21,16,20,4,0.8095238095238095,0.8,0.8095238095238095,0.16
494981,23,25,43,22,40,2,0.5348837209302325,0.55,0.92,0.044444444444444446
495134,11,13,28,11,28,2,0.39285714285714285,0.39285714285714285,0.8461538461538461,0.06666666666666667
495280,29,38,69,26,61,9,0.42028985507246375,0.4262295081967213,0.7631578947368421,0.11538461538461539
495423,5,6,13,4,12,1,0.38461538461538464,0.3333333333333333,0.8333333333333334,0.07142857142857142
495479,5,8,6,5,6,3,0.8333333333333334,0.8333333333333334,0.625,0.3333333333333333
495511,19,23,29,19,28,4,0.6551724137931034,0.6785714285714286,0.8260869565217391,0.12121212121212122
495594,7,12,9,7,9,5,0.7777777777777778,0.7777777777777778,0.5833333333333334,0.35714285714285715
495603,12,20,24,12,24,8,0.5,0.5,0.6,0.25
495605,14,19,32,13,31,5,0.4375,0.41935483870967744,0.7368421052631579,0.13513513513513514
495692,31,38,44,31,44,7,0.7045454545454546,0.7045454545454546,0.8157894736842105,0.13725490196078433
495923,30,36,46,28,43,6,0.6521739130434783,0.6511627906976745,0.8333333333333334,0.11538461538461539
496145,20,26,39,18,36,6,0.5128205128205128,0.5,0.7692307692307693,0.13333333333333333
496166,7,9,30,7,29,2,0.23333333333333334,0.2413793103448276,0.7777777777777778,0.0625
496176,18,21,46,18,45,3,0.391304347826087,0.4,0.8571428571428571,0.061224489795918366
496177,13,14,32,11,29,1,0.40625,0.3793103448275862,0.9285714285714286,0.030303030303030304
496389,12,14,31,11,29,2,0.3870967741935484,0.3793103448275862,0.8571428571428571,0.06060606060606061
496403,17,20,25,17,25,3,0.68,0.68,0.85,0.10714285714285714
