patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
487140,0,7,11,0,11,7,0.0,0.0,0.0,0.3888888888888889
487286,5,26,28,5,26,21,0.17857142857142858,0.19230769230769232,0.19230769230769232,0.42857142857142855
487333,1,5,10,1,10,4,0.1,0.1,0.2,0.2857142857142857
487380,0,14,14,0,14,14,0.0,0.0,0.0,0.5
487437,0,10,9,0,9,10,0.0,0.0,0.0,0.5263157894736842
487439,0,8,5,0,5,8,0.0,0.0,0.0,0.6153846153846154
487503,1,19,16,1,16,18,0.0625,0.0625,0.05263157894736842,0.5294117647058824
487516,0,9,16,0,16,9,0.0,0.0,0.0,0.36
488304,0,5,2,0,2,5,0.0,0.0,0.0,0.7142857142857143
488368,0,14,9,0,8,14,0.0,0.0,0.0,0.6086956521739131
488377,1,16,16,1,15,15,0.0625,0.06666666666666667,0.0625,0.4838709677419355
488471,0,10,9,0,9,10,0.0,0.0,0.0,0.5263157894736842
488484,2,11,9,2,9,9,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.5
488498,1,13,29,1,28,12,0.034482758620689655,0.03571428571428571,0.07692307692307693,0.2926829268292683
488512,0,12,31,0,30,12,0.0,0.0,0.0,0.27906976744186046
488955,2,32,23,2,23,30,0.08695652173913043,0.08695652173913043,0.0625,0.5660377358490566
489003,3,32,17,3,16,29,0.17647058823529413,0.1875,0.09375,0.6304347826086957
489039,0,4,10,0,9,4,0.0,0.0,0.0,0.2857142857142857
489074,2,24,25,2,25,22,0.08,0.08,0.08333333333333333,0.46808510638297873
489110,2,24,18,2,18,22,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.55
489120,1,29,26,1,26,28,0.038461538461538464,0.038461538461538464,0.034482758620689655,0.5185185185185185
489143,5,28,20,5,20,23,0.25,0.25,0.17857142857142858,0.5348837209302325
489240,0,20,19,0,19,20,0.0,0.0,0.0,0.5128205128205128
489276,0,6,12,0,11,6,0.0,0.0,0.0,0.3333333333333333
489342,3,33,37,3,36,30,0.08108108108108109,0.08333333333333333,0.09090909090909091,0.44776119402985076
489586,4,25,26,4,26,21,0.15384615384615385,0.15384615384615385,0.16,0.44680851063829785
489656,0,5,6,0,6,5,0.0,0.0,0.0,0.45454545454545453
489694,4,12,19,4,19,8,0.21052631578947367,0.21052631578947367,0.3333333333333333,0.2962962962962963
489764,1,15,18,1,17,14,0.05555555555555555,0.058823529411764705,0.06666666666666667,0.4375
489772,1,11,20,0,19,10,0.05,0.0,0.09090909090909091,0.3333333333333333
489779,0,7,5,0,4,7,0.0,0.0,0.0,0.5833333333333334
490575,0,7,3,0,3,7,0.0,0.0,0.0,0.7
490591,0,15,9,0,9,15,0.0,0.0,0.0,0.625
490600,0,6,5,0,5,6,0.0,0.0,0.0,0.5454545454545454
490616,0,7,3,0,3,7,0.0,0.0,0.0,0.7
490951,1,29,21,1,21,28,0.047619047619047616,0.047619047619047616,0.034482758620689655,0.5714285714285714
491058,4,33,29,4,29,29,0.13793103448275862,0.13793103448275862,0.12121212121212122,0.5
491082,2,11,14,2,13,9,0.14285714285714285,0.15384615384615385,0.18181818181818182,0.391304347826087
491084,0,16,14,0,12,16,0.0,0.0,0.0,0.5333333333333333
491093,0,11,6,0,5,11,0.0,0.0,0.0,0.6470588235294118
491131,0,18,15,0,15,18,0.0,0.0,0.0,0.5454545454545454
491205,8,45,36,7,33,37,0.2222222222222222,0.21212121212121213,0.17777777777777778,0.5068493150684932
491301,9,42,52,9,51,33,0.17307692307692307,0.17647058823529413,0.21428571428571427,0.38823529411764707
491320,2,26,55,2,53,24,0.03636363636363636,0.03773584905660377,0.07692307692307693,0.3037974683544304
491335,5,24,49,5,46,19,0.10204081632653061,0.10869565217391304,0.20833333333333334,0.27941176470588236
491340,5,27,42,4,38,22,0.11904761904761904,0.10526315789473684,0.18518518518518517,0.34375
491410,2,13,18,2,18,11,0.1111111111111111,0.1111111111111111,0.15384615384615385,0.3793103448275862
491462,1,12,7,1,7,11,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.6111111111111112
491475,0,8,2,0,2,8,0.0,0.0,0.0,0.8
491479,0,8,4,0,4,8,0.0,0.0,0.0,0.6666666666666666
491570,1,8,3,1,3,7,0.3333333333333333,0.3333333333333333,0.125,0.7
492565,0,20,6,0,5,20,0.0,0.0,0.0,0.7692307692307693
492624,3,23,23,3,23,20,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.46511627906976744
492637,5,19,41,5,38,14,0.12195121951219512,0.13157894736842105,0.2631578947368421,0.2545454545454545
492762,6,34,44,6,44,28,0.13636363636363635,0.13636363636363635,0.17647058823529413,0.3888888888888889
492765,7,29,51,7,50,22,0.13725490196078433,0.14,0.2413793103448276,0.3013698630136986
492794,7,35,50,6,45,28,0.14,0.13333333333333333,0.2,0.358974358974359
492796,8,34,55,7,49,26,0.14545454545454545,0.14285714285714285,0.23529411764705882,0.32098765432098764
492903,8,38,49,6,43,30,0.16326530612244897,0.13953488372093023,0.21052631578947367,0.379746835443038
492962,6,46,55,6,52,40,0.10909090909090909,0.11538461538461539,0.13043478260869565,0.42105263157894735
492993,6,34,52,6,50,28,0.11538461538461539,0.12,0.17647058823529413,0.35
493035,0,10,19,0,19,10,0.0,0.0,0.0,0.3448275862068966
493068,0,22,35,0,35,22,0.0,0.0,0.0,0.38596491228070173
493084,0,3,4,0,4,3,0.0,0.0,0.0,0.42857142857142855
493105,0,5,12,0,11,5,0.0,0.0,0.0,0.29411764705882354
493155,1,23,24,1,24,22,0.041666666666666664,0.041666666666666664,0.043478260869565216,0.4782608695652174
493243,0,6,11,0,11,6,0.0,0.0,0.0,0.35294117647058826
493266,0,6,6,0,5,6,0.0,0.0,0.0,0.5
493413,2,29,46,2,44,27,0.043478260869565216,0.045454545454545456,0.06896551724137931,0.3698630136986301
493426,6,30,57,4,48,24,0.10526315789473684,0.08333333333333333,0.2,0.2962962962962963
493496,15,44,64,10,57,29,0.234375,0.17543859649122806,0.3409090909090909,0.3118279569892473
493497,9,38,84,9,78,29,0.10714285714285714,0.11538461538461539,0.23684210526315788,0.25663716814159293
493543,7,38,71,7,71,31,0.09859154929577464,0.09859154929577464,0.18421052631578946,0.30392156862745096
493587,0,4,11,0,9,4,0.0,0.0,0.0,0.26666666666666666
493725,3,24,44,2,41,21,0.06818181818181818,0.04878048780487805,0.125,0.3230769230769231
493757,4,29,38,3,35,25,0.10526315789473684,0.08571428571428572,0.13793103448275862,0.3968253968253968
493774,1,21,32,1,29,20,0.03125,0.034482758620689655,0.047619047619047616,0.38461538461538464
493807,1,26,21,1,21,25,0.047619047619047616,0.047619047619047616,0.038461538461538464,0.5434782608695652
493842,1,25,24,1,23,24,0.041666666666666664,0.043478260869565216,0.04,0.5
494812,2,17,22,2,21,15,0.09090909090909091,0.09523809523809523,0.11764705882352941,0.40540540540540543
494821,0,11,3,0,3,11,0.0,0.0,0.0,0.7857142857142857
494847,8,40,43,8,39,32,0.18604651162790697,0.20512820512820512,0.2,0.4266666666666667
494855,4,36,42,2,40,32,0.09523809523809523,0.05,0.1111111111111111,0.43243243243243246
494865,5,39,28,5,28,34,0.17857142857142858,0.17857142857142858,0.1282051282051282,0.5483870967741935
494982,6,37,45,5,44,31,0.13333333333333333,0.11363636363636363,0.16216216216216217,0.40789473684210525
495135,7,27,43,7,42,20,0.16279069767441862,0.16666666666666666,0.25925925925925924,0.31746031746031744
495281,11,45,56,9,50,34,0.19642857142857142,0.18,0.24444444444444444,0.37777777777777777
495424,2,11,36,2,35,9,0.05555555555555555,0.05714285714285714,0.18181818181818182,0.2
495480,1,15,5,1,5,14,0.2,0.2,0.06666666666666667,0.7368421052631579
495512,0,19,22,0,22,19,0.0,0.0,0.0,0.4634146341463415
495595,1,6,10,1,10,5,0.1,0.1,0.16666666666666666,0.3333333333333333
495604,0,22,12,0,12,22,0.0,0.0,0.0,0.6470588235294118
495606,4,21,29,4,29,17,0.13793103448275862,0.13793103448275862,0.19047619047619047,0.3695652173913043
495693,6,48,57,6,56,42,0.10526315789473684,0.10714285714285714,0.125,0.42424242424242425
495924,5,32,35,5,34,27,0.14285714285714285,0.14705882352941177,0.15625,0.43548387096774194
496146,7,32,51,7,49,25,0.13725490196078433,0.14285714285714285,0.21875,0.32894736842105265
496167,4,20,42,4,41,16,0.09523809523809523,0.0975609756097561,0.2,0.27586206896551724
496177,1,20,33,1,32,19,0.030303030303030304,0.03125,0.05,0.36538461538461536
496178,7,42,46,7,45,35,0.15217391304347827,0.15555555555555556,0.16666666666666666,0.43209876543209874
496390,2,22,31,2,29,20,0.06451612903225806,0.06896551724137931,0.09090909090909091,0.39215686274509803
496404,1,24,22,0,19,23,0.045454545454545456,0.0,0.041666666666666664,0.5111111111111111
496472,1,17,15,1,14,16,0.06666666666666667,0.07142857142857142,0.058823529411764705,0.5161290322580645
496566,0,5,3,0,3,5,0.0,0.0,0.0,0.625
497418,0,6,4,0,4,6,0.0,0.0,0.0,0.6
497534,0,16,18,0,17,16,0.0,0.0,0.0,0.47058823529411764
497642,3,18,23,3,21,15,0.13043478260869565,0.14285714285714285,0.16666666666666666,0.39473684210526316
497652,1,21,27,1,24,20,0.037037037037037035,0.041666666666666664,0.047619047619047616,0.425531914893617
497665,3,31,39,3,36,28,0.07692307692307693,0.08333333333333333,0.0967741935483871,0.417910447761194
497795,2,25,30,2,28,23,0.06666666666666667,0.07142857142857142,0.08,0.4339622641509434
497827,2,25,23,1,22,23,0.08695652173913043,0.045454545454545456,0.08,0.5
497868,5,32,41,5,41,27,0.12195121951219512,0.12195121951219512,0.15625,0.39705882352941174
498068,0,17,20,0,19,17,0.0,0.0,0.0,0.4594594594594595
498091,0,18,14,0,14,18,0.0,0.0,0.0,0.5625
498122,0,15,12,0,12,15,0.0,0.0,0.0,0.5555555555555556
498261,1,28,12,1,12,27,0.08333333333333333,0.08333333333333333,0.03571428571428571,0.6923076923076923
498270,5,47,37,5,37,42,0.13513513513513514,0.13513513513513514,0.10638297872340426,0.5316455696202531
498297,11,45,52,11,52,34,0.21153846153846154,0.21153846153846154,0.24444444444444444,0.3953488372093023
498303,6,47,46,6,46,41,0.13043478260869565,0.13043478260869565,0.1276595744680851,0.47126436781609193
498389,9,34,56,9,56,25,0.16071428571428573,0.16071428571428573,0.2647058823529412,0.30864197530864196
498395,2,39,49,2,49,37,0.04081632653061224,0.04081632653061224,0.05128205128205128,0.43023255813953487
498412,2,23,32,2,32,21,0.0625,0.0625,0.08695652173913043,0.39622641509433965
498496,1,15,15,1,15,14,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4827586206896552
498512,0,12,21,0,20,12,0.0,0.0,0.0,0.36363636363636365
498623,6,37,38,5,37,31,0.15789473684210525,0.13513513513513514,0.16216216216216217,0.4492753623188406
498676,2,18,25,2,25,16,0.08,0.08,0.1111111111111111,0.3902439024390244
498788,1,14,17,1,17,13,0.058823529411764705,0.058823529411764705,0.07142857142857142,0.43333333333333335
498881,0,3,2,0,2,3,0.0,0.0,0.0,0.6
498886,0,2,2,0,2,2,0.0,0.0,0.0,0.5
498900,0,5,1,0,1,5,0.0,0.0,0.0,0.8333333333333334
499467,1,6,6,1,6,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.45454545454545453
499469,0,5,5,0,5,5,0.0,0.0,0.0,0.5
499498,1,18,13,1,13,17,0.07692307692307693,0.07692307692307693,0.05555555555555555,0.5666666666666667
499510,0,14,8,0,8,14,0.0,0.0,0.0,0.6363636363636364
499518,0,15,12,0,12,15,0.0,0.0,0.0,0.5555555555555556
499531,0,7,3,0,2,7,0.0,0.0,0.0,0.7
499537,0,14,14,0,12,14,0.0,0.0,0.0,0.5
499639,0,14,16,0,15,14,0.0,0.0,0.0,0.4666666666666667
499667,3,15,21,3,21,12,0.14285714285714285,0.14285714285714285,0.2,0.36363636363636365
499672,0,12,7,0,7,12,0.0,0.0,0.0,0.631578947368421
499825,1,26,13,1,13,25,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.6578947368421053
499870,4,36,51,4,51,32,0.0784313725490196,0.0784313725490196,0.1111111111111111,0.3855421686746988
499937,0,16,4,0,4,16,0.0,0.0,0.0,0.8
499951,0,24,10,0,10,24,0.0,0.0,0.0,0.7058823529411765
500016,0,14,22,0,20,14,0.0,0.0,0.0,0.3888888888888889
500035,1,18,11,1,10,17,0.09090909090909091,0.1,0.05555555555555555,0.6071428571428571
500038,0,17,10,0,9,17,0.0,0.0,0.0,0.6296296296296297
500083,3,30,19,3,17,27,0.15789473684210525,0.17647058823529413,0.1,0.5869565217391305
500116,0,5,6,0,6,5,0.0,0.0,0.0,0.45454545454545453
500142,2,28,39,2,38,26,0.05128205128205128,0.05263157894736842,0.07142857142857142,0.4
500225,1,22,11,1,11,21,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.65625
500367,1,3,3,1,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4
501007,0,9,5,0,5,9,0.0,0.0,0.0,0.6428571428571429
501104,0,8,7,0,7,8,0.0,0.0,0.0,0.5333333333333333
501137,0,13,13,0,13,13,0.0,0.0,0.0,0.5
501208,1,18,11,1,11,17,0.09090909090909091,0.09090909090909091,0.05555555555555555,0.6071428571428571
501284,0,18,19,0,18,18,0.0,0.0,0.0,0.4864864864864865
