patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
499531,0,8,3,0,2,8,0.0,0.0,0.0,0.7272727272727273
499537,0,7,14,0,12,7,0.0,0.0,0.0,0.3333333333333333
499639,0,18,16,0,15,18,0.0,0.0,0.0,0.5294117647058824
499667,3,15,21,3,21,12,0.14285714285714285,0.14285714285714285,0.2,0.36363636363636365
499672,0,11,7,0,7,11,0.0,0.0,0.0,0.6111111111111112
499825,1,26,13,1,13,25,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.6578947368421053
499870,5,24,51,5,51,19,0.09803921568627451,0.09803921568627451,0.20833333333333334,0.2714285714285714
499937,0,9,4,0,4,9,0.0,0.0,0.0,0.6923076923076923
499951,0,21,10,0,10,21,0.0,0.0,0.0,0.6774193548387096
500016,0,13,22,0,20,13,0.0,0.0,0.0,0.37142857142857144
500035,1,13,11,1,10,12,0.09090909090909091,0.1,0.07692307692307693,0.5217391304347826
500038,0,12,10,0,9,12,0.0,0.0,0.0,0.5454545454545454
500083,2,11,19,2,17,9,0.10526315789473684,0.11764705882352941,0.18181818181818182,0.32142857142857145
500116,0,5,6,0,6,5,0.0,0.0,0.0,0.45454545454545453
500142,3,29,39,3,38,26,0.07692307692307693,0.07894736842105263,0.10344827586206896,0.4
500225,1,18,11,1,11,17,0.09090909090909091,0.09090909090909091,0.05555555555555555,0.6071428571428571
500367,1,4,3,1,3,3,0.3333333333333333,0.3333333333333333,0.25,0.5
501007,0,9,5,0,5,9,0.0,0.0,0.0,0.6428571428571429
501104,0,7,7,0,7,7,0.0,0.0,0.0,0.5
501137,0,11,13,0,13,11,0.0,0.0,0.0,0.4583333333333333
501208,1,11,11,1,11,10,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.47619047619047616
501284,0,14,19,0,18,14,0.0,0.0,0.0,0.42424242424242425
501300,0,13,22,0,20,13,0.0,0.0,0.0,0.37142857142857144
501398,0,4,7,0,7,4,0.0,0.0,0.0,0.36363636363636365
501412,0,5,8,0,8,5,0.0,0.0,0.0,0.38461538461538464
501465,0,7,10,0,10,7,0.0,0.0,0.0,0.4117647058823529
501534,0,6,16,0,16,6,0.0,0.0,0.0,0.2727272727272727
501542,0,2,2,0,2,2,0.0,0.0,0.0,0.5
502534,0,4,15,0,15,4,0.0,0.0,0.0,0.21052631578947367
502568,0,5,7,0,7,5,0.0,0.0,0.0,0.4166666666666667
502585,0,6,6,0,6,6,0.0,0.0,0.0,0.5
502597,0,2,2,0,2,2,0.0,0.0,0.0,0.5
502599,0,4,2,0,2,4,0.0,0.0,0.0,0.6666666666666666
502666,0,15,14,0,14,15,0.0,0.0,0.0,0.5172413793103449
502697,0,7,10,0,10,7,0.0,0.0,0.0,0.4117647058823529
502709,0,8,11,0,10,8,0.0,0.0,0.0,0.42105263157894735
502795,0,4,4,0,4,4,0.0,0.0,0.0,0.5
502836,0,5,4,0,4,5,0.0,0.0,0.0,0.5555555555555556
502837,0,8,3,0,3,8,0.0,0.0,0.0,0.7272727272727273
502889,1,10,13,1,13,9,0.07692307692307693,0.07692307692307693,0.1,0.4090909090909091
502973,0,19,21,0,21,19,0.0,0.0,0.0,0.475
503075,0,7,7,0,7,7,0.0,0.0,0.0,0.5
503175,0,2,1,0,1,2,0.0,0.0,0.0,0.6666666666666666
503260,1,17,24,1,23,16,0.041666666666666664,0.043478260869565216,0.058823529411764705,0.4
503298,1,9,14,1,14,8,0.07142857142857142,0.07142857142857142,0.1111111111111111,0.36363636363636365
503907,0,9,7,0,7,9,0.0,0.0,0.0,0.5625
503938,0,14,8,0,8,14,0.0,0.0,0.0,0.6363636363636364
503963,0,8,8,0,8,8,0.0,0.0,0.0,0.5
504020,0,1,2,0,2,1,0.0,0.0,0.0,0.3333333333333333
504099,2,21,16,2,16,19,0.125,0.125,0.09523809523809523,0.5428571428571428
504134,0,11,15,0,15,11,0.0,0.0,0.0,0.4230769230769231
504142,0,7,7,0,6,7,0.0,0.0,0.0,0.5
504148,0,6,8,0,8,6,0.0,0.0,0.0,0.42857142857142855
504224,0,6,3,0,3,6,0.0,0.0,0.0,0.6666666666666666
504288,5,38,56,5,55,33,0.08928571428571429,0.09090909090909091,0.13157894736842105,0.3707865168539326
504305,6,35,43,6,43,29,0.13953488372093023,0.13953488372093023,0.17142857142857143,0.4027777777777778
504342,5,32,37,5,37,27,0.13513513513513514,0.13513513513513514,0.15625,0.421875
504403,1,26,26,1,25,25,0.038461538461538464,0.04,0.038461538461538464,0.49019607843137253
504512,11,36,55,11,55,25,0.2,0.2,0.3055555555555556,0.3125
504554,2,31,40,2,40,29,0.05,0.05,0.06451612903225806,0.42028985507246375
504666,1,31,16,1,16,30,0.0625,0.0625,0.03225806451612903,0.6521739130434783
504676,0,11,46,0,45,11,0.0,0.0,0.0,0.19298245614035087
504691,0,14,24,0,24,14,0.0,0.0,0.0,0.3684210526315789
504781,2,29,35,2,35,27,0.05714285714285714,0.05714285714285714,0.06896551724137931,0.43548387096774194
504814,1,14,22,1,22,13,0.045454545454545456,0.045454545454545456,0.07142857142857142,0.37142857142857144
504843,0,9,30,0,30,9,0.0,0.0,0.0,0.23076923076923078
504846,0,3,9,0,9,3,0.0,0.0,0.0,0.25
